date,None,D0,D1,D2,D3,D4
2019-09-13 00:00:00,552101.9310866235,63757.10405707748,17535.166706857188,1354.5924633505513,0.0,0.0
2019-09-12 00:00:00,562700.8399652693,63061.63335747588,17085.226915802912,1299.4644991993405,0.0,0.0
2019-09-11 00:00:00,560362.4510491844,66320.31954872023,17081.83125865376,1360.4491555236732,0.0,0.0
2019-09-10 00:00:00,540737.75,62755.52,19104.789999999997,0.0,0.0,0.0
2019-09-09 00:00:00,546613.4224912557,61494.31211477239,18257.247620590566,0.0,0.0,0.0
2019-09-08 00:00:00,560642.9400216126,61453.15310109013,19900.502591965233,0.0,0.0,0.0
2019-09-07 00:00:00,566444.749385841,60921.099382500346,19531.932125743824,0.0,0.0,0.0
2019-09-06 00:00:00,533473.5819365581,65853.99836717204,19730.52922543662,0.0,0.0,0.0
2019-09-05 00:00:00,555639.8028038857,64939.42340591445,18162.890113790938,0.0,0.0,0.0
2019-09-04 00:00:00,563241.8158788471,61564.99429097751,18966.63768170263,0.0,0.0,0.0
2019-09-03 00:00:00,535382.23,71072.11,16143.71,0.0,0.0,0.0
2019-09-02 00:00:00,517076.6216564349,72244.94246831238,15339.959026492035,0.0,0.0,0.0
2019-09-01 00:00:00,536717.3068730386,67889.91763744036,15983.250156781509,0.0,0.0,0.0
2019-08-31 00:00:00,534687.8716049597,69133.85041716095,16749.321741424326,0.0,0.0,0.0
2019-08-30 00:00:00,521769.825828219,69774.59705922066,16045.413833280945,0.0,0.0,0.0
2019-08-29 00:00:00,543189.366687013,73555.12116531076,16014.673220414305,0.0,0.0,0.0
2019-08-28 00:00:00,559168.5846417531,74612.11060620016,16730.717323457917,0.0,0.0,0.0
2019-08-27 00:00:00,533261.48,75741.01,13159.03,436.56,0.0,0.0
2019-08-26 00:00:00,510249.8314202467,79171.4261107653,13276.157367112064,447.828325529802,0.0,0.0
2019-08-25 00:00:00,535143.5495162864,72552.60017704994,13771.24581466246,429.10126449949945,0.0,0.0
2019-08-24 00:00:00,506888.44011471275,77835.26263016762,13634.142314346163,421.57962203440593,0.0,0.0
2019-08-23 00:00:00,536130.3555749194,73512.45218647327,13300.321699485237,424.12820736904246,0.0,0.0
2019-08-22 00:00:00,554444.3774454753,77976.71171189588,13746.461249760778,438.3688572332669,0.0,0.0
2019-08-21 00:00:00,518023.29098606505,74564.5873670326,13487.814556703333,422.1863441492171,0.0,0.0
2019-08-20 00:00:00,520261.94000000006,88324.95999999999,13574.6,436.56,0.0,0.0
2019-08-19 00:00:00,538111.0571836999,86973.94685397876,13426.043231331823,456.98883269906264,0.0,0.0
2019-08-18 00:00:00,528903.7642737151,87417.16099769558,13115.21377399161,436.58606751290574,0.0,0.0
2019-08-17 00:00:00,518797.50069721293,92193.37899884,14110.554459525745,453.5071543944618,0.0,0.0
2019-08-16 00:00:00,501858.9002767415,87610.85177054968,14245.459188662475,420.8407607611169,0.0,0.0
2019-08-15 00:00:00,523226.9310874598,85110.89377487898,13215.917524560014,438.8986169854169,0.0,0.0
2019-08-14 00:00:00,514159.7478893268,84977.83346148253,13542.288607373892,457.40167923062035,0.0,0.0
2019-08-13 00:00:00,516883.94,91858.71,13418.83,436.56,0.0,0.0
2019-08-12 00:00:00,525073.239778476,89161.09997823201,13315.238617096686,444.82343141657367,0.0,0.0
2019-08-11 00:00:00,498063.9363375718,88545.51123513308,12762.567143826609,421.25168410754236,0.0,0.0
2019-08-10 00:00:00,521677.7695817406,92585.16416673285,13848.29399776507,449.35362699346655,0.0,0.0
2019-08-09 00:00:00,529456.689694257,91576.74886859296,13258.056841492062,419.6283961682664,0.0,0.0
2019-08-08 00:00:00,517782.3300277659,88990.36462634787,13981.99340138234,436.3798275060301,0.0,0.0
2019-08-07 00:00:00,500608.8423799814,92930.54536060544,13321.306960756508,429.06901448986406,0.0,0.0
2019-08-06 00:00:00,533027.08,87528.01000000001,2042.95,0.0,0.0,0.0
2019-08-05 00:00:00,552624.4410421216,88523.3983104764,2086.761214519023,0.0,0.0,0.0
2019-08-04 00:00:00,554402.4528290721,85603.68419936334,2039.314030410599,0.0,0.0,0.0
2019-08-03 00:00:00,531711.6513327041,86355.74455610092,1975.337990844735,0.0,0.0,0.0
2019-08-02 00:00:00,556918.8954465898,87482.22889260134,1957.4743238393291,0.0,0.0,0.0
2019-08-01 00:00:00,527652.3877533617,84784.24517203562,2092.1539996428946,0.0,0.0,0.0
2019-07-31 00:00:00,542557.2817974448,86585.13118561533,2112.6078238062164,0.0,0.0,0.0
2019-07-30 00:00:00,570446.46,50869.51,1282.08,0.0,0.0,0.0
2019-07-29 00:00:00,575206.4226547572,50029.808368587146,1263.675244260483,0.0,0.0,0.0
2019-07-28 00:00:00,567416.6412517662,49954.89991783983,1276.073153852794,0.0,0.0,0.0
2019-07-27 00:00:00,554344.9376069895,51689.29720654612,1240.6945909497047,0.0,0.0,0.0
2019-07-26 00:00:00,568879.5960816479,50920.304536632466,1310.3161981637913,0.0,0.0,0.0
2019-07-25 00:00:00,553458.961168755,51369.00295556777,1323.4965122499943,0.0,0.0,0.0
2019-07-24 00:00:00,579510.1610876765,48528.27336029496,1236.5092733502156,0.0,0.0,0.0
2019-07-23 00:00:00,585394.46,36417.9,785.69,0.0,0.0,0.0
2019-07-22 00:00:00,588062.5273751097,35897.249721925255,749.4796942064745,0.0,0.0,0.0
2019-07-21 00:00:00,556261.8277741576,34988.45436084053,787.4560907367396,0.0,0.0,0.0
2019-07-20 00:00:00,606703.7585273301,37540.67845279617,771.6765293427393,0.0,0.0,0.0
2019-07-19 00:00:00,571708.9483123975,36388.93123285716,782.5901296704623,0.0,0.0,0.0
2019-07-18 00:00:00,576909.107570913,34779.39404678421,821.043081670031,0.0,0.0,0.0
2019-07-17 00:00:00,608620.1613362846,36387.08566904354,764.2697424950162,0.0,0.0,0.0
2019-07-16 00:00:00,598454.23,21071.53,3072.31,0.0,0.0,0.0
2019-07-15 00:00:00,571618.5594241624,21563.451171988498,3044.130583956876,0.0,0.0,0.0
2019-07-14 00:00:00,582989.9912172968,20811.781461476523,3071.1928391876027,0.0,0.0,0.0
2019-07-13 00:00:00,601775.2718241465,21243.60924663065,3050.6484348333465,0.0,0.0,0.0
2019-07-12 00:00:00,608072.7915583041,21436.320503069466,2978.618995221863,0.0,0.0,0.0
2019-07-11 00:00:00,594332.213004377,21892.038655303728,2922.4072173554396,0.0,0.0,0.0
2019-07-10 00:00:00,586940.2075361302,20984.99504117359,3179.888508065955,0.0,0.0,0.0
2019-07-09 00:00:00,579961.19,34883.9,6068.41,1684.56,0.0,0.0
2019-07-08 00:00:00,568195.4338441426,33214.270557764794,5898.868463042692,1720.3479832624375,0.0,0.0
2019-07-07 00:00:00,600921.5770865491,34771.104985889244,6197.670645514573,1744.2617475407967,0.0,0.0
2019-07-06 00:00:00,563212.8460718258,35416.88304486298,6166.912473656039,1603.0785155058497,0.0,0.0
2019-07-05 00:00:00,559928.2724232173,35035.68143314212,5826.152906097237,1694.2513128820915,0.0,0.0
2019-07-04 00:00:00,592441.2177462552,36120.37717780349,6097.402556350487,1612.8160402563933,0.0,0.0
2019-07-03 00:00:00,605501.6946934751,34452.346486588314,5917.044025236892,1684.2823656904425,0.0,0.0
2019-07-02 00:00:00,575126.99,39916.56,5869.94,1684.56,0.0,0.0
2019-07-01 00:00:00,581832.8565763566,39011.50442116097,5766.567988054923,1682.4653831799965,0.0,0.0
2019-06-30 00:00:00,574570.8441940967,39822.57936610861,5692.350857574914,1624.3413156319261,0.0,0.0
2019-06-29 00:00:00,561826.0889120997,40489.21925679623,5641.072427828518,1639.636454027723,0.0,0.0
2019-06-28 00:00:00,567457.0548860558,38362.94633125823,5728.234621269698,1600.8617713287765,0.0,0.0
2019-06-27 00:00:00,584928.6755496336,38515.20389038132,5989.642434980813,1601.0152612043962,0.0,0.0
2019-06-26 00:00:00,599099.7938933659,38833.99557464442,6046.483081362012,1685.6487290106816,0.0,0.0
2019-06-25 00:00:00,578312.5599999999,33994.79,7623.58,2667.14,0.0,0.0
2019-06-24 00:00:00,561623.308535785,33996.91363788884,7442.492922709091,2647.293688140023,0.0,0.0
2019-06-23 00:00:00,552157.9769663294,35574.51461018098,7678.844023964667,2793.812930987247,0.0,0.0
2019-06-22 00:00:00,572655.0773642029,35275.92919078628,7381.27693381833,2709.801473350059,0.0,0.0
2019-06-21 00:00:00,600509.5001610575,34973.72508634072,7304.9003997612235,2671.08289129421,0.0,0.0
2019-06-20 00:00:00,552920.9796582074,33975.50245752331,7392.736616183579,2595.7192386498627,0.0,0.0
2019-06-19 00:00:00,595503.470864904,32759.113663085518,7696.735793727612,2623.43895631354,0.0,0.0
2019-06-18 00:00:00,578312.5599999999,28971.83,10517.44,4796.23,0.0,0.0
2019-06-17 00:00:00,600008.9761159874,28242.564867450004,10065.845302260708,4665.757846784449,0.0,0.0
2019-06-16 00:00:00,597148.6182895353,29714.587240226734,10126.83535590618,4781.636414470804,0.0,0.0
2019-06-15 00:00:00,590275.0657717081,29235.16867442376,10315.393436371036,4740.461206692676,0.0,0.0
2019-06-14 00:00:00,583627.0311509193,28808.29930223367,10051.156267234132,4561.570199737052,0.0,0.0
2019-06-13 00:00:00,586857.1062820166,27657.756150968897,10912.849407139323,4760.315054575458,0.0,0.0
2019-06-12 00:00:00,607120.0552053013,29851.582600229278,10427.937710830794,4720.654724849804,0.0,0.0
2019-06-11 00:00:00,586242.47,24070.699999999997,12284.89,0.0,0.0,0.0
2019-06-10 00:00:00,595898.6885844299,23079.220407685414,12762.536945049882,0.0,0.0,0.0
2019-06-09 00:00:00,603919.4839213961,24160.57574520786,12625.360582467994,0.0,0.0,0.0
2019-06-08 00:00:00,608726.7756433825,23558.510665057624,12318.817787039752,0.0,0.0,0.0
2019-06-07 00:00:00,591128.1088192267,25010.74361110185,12249.811682045625,0.0,0.0,0.0
2019-06-06 00:00:00,586302.1206970561,22960.233720688047,12269.172942581128,0.0,0.0,0.0
2019-06-05 00:00:00,600028.7666275423,24794.115261794712,12746.480769031725,0.0,0.0,0.0
2019-06-04 00:00:00,595493.63,18761.36,8343.06,0.0,0.0,0.0
2019-06-03 00:00:00,608138.1078461544,19363.415989817513,8567.033176754883,0.0,0.0,0.0
2019-06-02 00:00:00,599673.92505701,18298.04212502095,8043.916433854704,0.0,0.0,0.0
2019-06-01 00:00:00,578749.0106830314,18242.049002948537,8035.592154699038,0.0,0.0,0.0
2019-05-31 00:00:00,621873.8189274778,19002.668263377862,8518.484726894701,0.0,0.0,0.0
2019-05-30 00:00:00,615581.6173854716,19278.894780783765,8311.244559401883,0.0,0.0,0.0
2019-05-29 00:00:00,623341.5828120749,19242.68465917305,8267.008482854028,0.0,0.0,0.0
2019-05-28 00:00:00,599546.72,23051.34,0.0,0.0,0.0,0.0
2019-05-27 00:00:00,583748.5450456082,23908.225377969342,0.0,0.0,0.0,0.0
2019-05-26 00:00:00,577964.7028821394,23109.898137000207,0.0,0.0,0.0,0.0
2019-05-25 00:00:00,577779.9758743892,22908.17198997318,0.0,0.0,0.0,0.0
2019-05-24 00:00:00,581779.3097907167,24199.68767931499,0.0,0.0,0.0,0.0
2019-05-23 00:00:00,583292.1462954414,23204.062647660947,0.0,0.0,0.0,0.0
2019-05-22 00:00:00,612001.8659115535,23662.508222539705,0.0,0.0,0.0,0.0
2019-05-21 00:00:00,599088.02,23510.02,0.0,0.0,0.0,0.0
2019-05-20 00:00:00,600966.0567868628,23697.35089198197,0.0,0.0,0.0,0.0
2019-05-19 00:00:00,569159.2579247531,23588.622629944755,0.0,0.0,0.0,0.0
2019-05-18 00:00:00,602060.7905571923,23939.510892310263,0.0,0.0,0.0,0.0
2019-05-17 00:00:00,581025.7922064192,23478.835656936797,0.0,0.0,0.0,0.0
2019-05-16 00:00:00,592550.8170529143,24281.053669935904,0.0,0.0,0.0,0.0
2019-05-15 00:00:00,613300.7677335404,23307.272602055033,0.0,0.0,0.0,0.0
2019-05-14 00:00:00,615336.8699999999,7261.1900000000005,0.0,0.0,0.0,0.0
2019-05-13 00:00:00,638815.6805148574,7040.37267315654,0.0,0.0,0.0,0.0
2019-05-12 00:00:00,641692.0597401304,7153.081634498259,0.0,0.0,0.0,0.0
2019-05-11 00:00:00,613396.3445095917,7359.869922098782,0.0,0.0,0.0,0.0
2019-05-10 00:00:00,604703.7847934213,7118.582933265982,0.0,0.0,0.0,0.0
2019-05-09 00:00:00,605647.7470655065,7335.522964516347,0.0,0.0,0.0,0.0
2019-05-08 00:00:00,614519.5786606874,7193.077714079325,0.0,0.0,0.0,0.0
2019-05-07 00:00:00,615336.8699999999,7261.1900000000005,0.0,0.0,0.0,0.0
2019-05-06 00:00:00,640410.0225160267,7309.27551154168,0.0,0.0,0.0,0.0
2019-05-05 00:00:00,596214.4903847589,7250.491783890377,0.0,0.0,0.0,0.0
2019-05-04 00:00:00,596037.1663145912,6923.630303386434,0.0,0.0,0.0,0.0
2019-05-03 00:00:00,601063.3186093669,7562.792880290859,0.0,0.0,0.0,0.0
2019-05-02 00:00:00,591637.4041157918,7052.3611718138645,0.0,0.0,0.0,0.0
2019-05-01 00:00:00,611319.0077757032,7475.044103505785,0.0,0.0,0.0,0.0
2019-04-30 00:00:00,609842.24,12755.81,0.0,0.0,0.0,0.0
2019-04-29 00:00:00,599160.7878292067,12781.591928152557,0.0,0.0,0.0,0.0
2019-04-28 00:00:00,596787.3123668833,12140.316087491648,0.0,0.0,0.0,0.0
2019-04-27 00:00:00,592304.0096697108,12402.185134908976,0.0,0.0,0.0,0.0
2019-04-26 00:00:00,586059.1790505429,12345.146738863561,0.0,0.0,0.0,0.0
2019-04-25 00:00:00,585138.6713151728,12594.974069385527,0.0,0.0,0.0,0.0
2019-04-24 00:00:00,589464.6054415216,12966.473926921288,0.0,0.0,0.0,0.0
2019-04-23 00:00:00,609624.8599999999,12973.2,0.0,0.0,0.0,0.0
2019-04-22 00:00:00,628197.1703843797,12875.928278768795,0.0,0.0,0.0,0.0
2019-04-21 00:00:00,596855.6445067436,12404.907161225536,0.0,0.0,0.0,0.0
2019-04-20 00:00:00,599008.606627756,12624.70679774897,0.0,0.0,0.0,0.0
2019-04-19 00:00:00,590436.3392699953,12332.588149845793,0.0,0.0,0.0,0.0
2019-04-18 00:00:00,607108.5861402216,13497.19529664511,0.0,0.0,0.0,0.0
2019-04-17 00:00:00,638429.9249385225,12629.829154285724,0.0,0.0,0.0,0.0
2019-04-16 00:00:00,622598.05,0.0,0.0,0.0,0.0,0.0
2019-04-15 00:00:00,638703.3749925367,0.0,0.0,0.0,0.0,0.0
2019-04-14 00:00:00,619400.1826742368,0.0,0.0,0.0,0.0,0.0
2019-04-13 00:00:00,610180.3431916613,0.0,0.0,0.0,0.0,0.0
2019-04-12 00:00:00,635660.4149969943,0.0,0.0,0.0,0.0,0.0
2019-04-11 00:00:00,621339.4043394193,0.0,0.0,0.0,0.0,0.0
2019-04-10 00:00:00,623780.3435739734,0.0,0.0,0.0,0.0,0.0
2019-04-09 00:00:00,622598.05,0.0,0.0,0.0,0.0,0.0
2019-04-08 00:00:00,608070.4913287881,0.0,0.0,0.0,0.0,0.0
2019-04-07 00:00:00,600855.3393745681,0.0,0.0,0.0,0.0,0.0
2019-04-06 00:00:00,640032.7220850247,0.0,0.0,0.0,0.0,0.0
2019-04-05 00:00:00,644248.1610245977,0.0,0.0,0.0,0.0,0.0
2019-04-04 00:00:00,593572.0566991139,0.0,0.0,0.0,0.0,0.0
2019-04-03 00:00:00,650651.0534316838,0.0,0.0,0.0,0.0,0.0
2019-04-02 00:00:00,622598.05,0.0,0.0,0.0,0.0,0.0
2019-04-01 00:00:00,644596.785308402,0.0,0.0,0.0,0.0,0.0
2019-03-31 00:00:00,594345.7416214702,0.0,0.0,0.0,0.0,0.0
2019-03-30 00:00:00,651123.1042658023,0.0,0.0,0.0,0.0,0.0
2019-03-29 00:00:00,603652.6412677838,0.0,0.0,0.0,0.0,0.0
2019-03-28 00:00:00,594864.0523594464,0.0,0.0,0.0,0.0,0.0
2019-03-27 00:00:00,603570.4807658634,0.0,0.0,0.0,0.0,0.0
2019-03-26 00:00:00,622598.05,0.0,0.0,0.0,0.0,0.0
2019-03-25 00:00:00,627646.9384301633,0.0,0.0,0.0,0.0,0.0
2019-03-24 00:00:00,605398.5000339895,0.0,0.0,0.0,0.0,0.0
2019-03-23 00:00:00,615622.8634790484,0.0,0.0,0.0,0.0,0.0
2019-03-22 00:00:00,623548.1557196109,0.0,0.0,0.0,0.0,0.0
2019-03-21 00:00:00,643154.7739403053,0.0,0.0,0.0,0.0,0.0
2019-03-20 00:00:00,631661.3522545138,0.0,0.0,0.0,0.0,0.0
2019-03-19 00:00:00,621404.3899999999,1193.65,0.0,0.0,0.0,0.0
2019-03-18 00:00:00,618793.1142804741,1248.7383831387378,0.0,0.0,0.0,0.0
2019-03-17 00:00:00,631987.075231347,1240.4341364463553,0.0,0.0,0.0,0.0
2019-03-16 00:00:00,625291.338154471,1151.3664914204878,0.0,0.0,0.0,0.0
2019-03-15 00:00:00,614875.6232085272,1188.441727067245,0.0,0.0,0.0,0.0
2019-03-14 00:00:00,608608.472775738,1238.2261583190825,0.0,0.0,0.0,0.0
2019-03-13 00:00:00,608107.4150358521,1228.951475795179,0.0,0.0,0.0,0.0
2019-03-12 00:00:00,615186.1099999999,7411.94,0.0,0.0,0.0,0.0
2019-03-11 00:00:00,615526.8662818338,7285.446428629233,0.0,0.0,0.0,0.0
2019-03-10 00:00:00,604299.366638581,7222.36309674653,0.0,0.0,0.0,0.0
2019-03-09 00:00:00,592915.5192281601,7474.076176526684,0.0,0.0,0.0,0.0
2019-03-08 00:00:00,643560.4407330039,7264.925496250551,0.0,0.0,0.0,0.0
2019-03-07 00:00:00,637669.6097417538,7076.367558583204,0.0,0.0,0.0,0.0
2019-03-06 00:00:00,591239.631146653,7193.246774719585,0.0,0.0,0.0,0.0
2019-03-05 00:00:00,615186.1099999999,7411.94,0.0,0.0,0.0,0.0
2019-03-04 00:00:00,598201.856208522,7430.908004637365,0.0,0.0,0.0,0.0
2019-03-03 00:00:00,591025.0170628262,7398.977899381251,0.0,0.0,0.0,0.0
2019-03-02 00:00:00,627884.0607237985,7258.499603812357,0.0,0.0,0.0,0.0
2019-03-01 00:00:00,638716.6857234336,7741.306139076,0.0,0.0,0.0,0.0
2019-02-28 00:00:00,634133.9215575799,7476.581598685799,0.0,0.0,0.0,0.0
2019-02-27 00:00:00,612804.7154882329,7406.795340444383,0.0,0.0,0.0,0.0
2019-02-26 00:00:00,615186.1099999999,7411.94,0.0,0.0,0.0,0.0
2019-02-25 00:00:00,586333.1670195378,7072.374482504896,0.0,0.0,0.0,0.0
2019-02-24 00:00:00,587929.8974839349,7216.898130881253,0.0,0.0,0.0,0.0
2019-02-23 00:00:00,624009.6298591481,7331.8521302275985,0.0,0.0,0.0,0.0
2019-02-22 00:00:00,586103.0585028316,7519.584605823461,0.0,0.0,0.0,0.0
2019-02-21 00:00:00,617705.4131406356,7743.030040057286,0.0,0.0,0.0,0.0
2019-02-20 00:00:00,603315.1032083674,7630.9527737982025,0.0,0.0,0.0,0.0
2019-02-19 00:00:00,601193.3699999999,21404.68,0.0,0.0,0.0,0.0
2019-02-18 00:00:00,585478.6706461236,20879.96401631113,0.0,0.0,0.0,0.0
2019-02-17 00:00:00,631124.2774063051,20989.36538150679,0.0,0.0,0.0,0.0
2019-02-16 00:00:00,587488.2400275513,22413.84509060364,0.0,0.0,0.0,0.0
2019-02-15 00:00:00,599277.6018097217,22351.196841230696,0.0,0.0,0.0,0.0
2019-02-14 00:00:00,575628.3592333623,20881.596264846645,0.0,0.0,0.0,0.0
2019-02-13 00:00:00,627342.4386755845,22284.238694457403,0.0,0.0,0.0,0.0
2019-02-12 00:00:00,601259.4199999999,21338.629999999997,0.0,0.0,0.0,0.0
2019-02-11 00:00:00,629422.9873574282,22209.858631309595,0.0,0.0,0.0,0.0
2019-02-10 00:00:00,608651.6668227473,22314.80108764503,0.0,0.0,0.0,0.0
2019-02-09 00:00:00,585924.166212753,22248.652765811,0.0,0.0,0.0,0.0
2019-02-08 00:00:00,579045.0891955189,22323.467440768833,0.0,0.0,0.0,0.0
2019-02-07 00:00:00,595483.4440015927,21905.77789698277,0.0,0.0,0.0,0.0
2019-02-06 00:00:00,579980.1414939383,20952.851753638282,0.0,0.0,0.0,0.0
2019-02-05 00:00:00,595566.5399999999,27031.510000000002,0.0,0.0,0.0,0.0
2019-02-04 00:00:00,587571.2830565954,27322.5070347617,0.0,0.0,0.0,0.0
2019-02-03 00:00:00,583046.6428945618,25859.944714845184,0.0,0.0,0.0,0.0
2019-02-02 00:00:00,609093.4331204748,26031.277528594102,0.0,0.0,0.0,0.0
2019-02-01 00:00:00,603868.5361008671,25990.688778108553,0.0,0.0,0.0,0.0
2019-01-31 00:00:00,590282.6980954765,25980.799477231605,0.0,0.0,0.0,0.0
2019-01-30 00:00:00,620431.2555457798,26139.577366138037,0.0,0.0,0.0,0.0
2019-01-29 00:00:00,593419.57,26138.9,3039.58,0.0,0.0,0.0
2019-01-28 00:00:00,582237.6770912707,25447.694739567945,2961.675468001596,0.0,0.0,0.0
2019-01-27 00:00:00,601273.4287371158,27113.833136929345,3030.719821208986,0.0,0.0,0.0
2019-01-26 00:00:00,592882.6695034717,25245.830306464526,2931.0272398369366,0.0,0.0,0.0
2019-01-25 00:00:00,603108.546537915,26918.118043546114,2999.731229116793,0.0,0.0,0.0
2019-01-24 00:00:00,602731.248536068,26263.274393847074,3188.6075311872883,0.0,0.0,0.0
2019-01-23 00:00:00,603241.8488826143,26719.645567386422,3036.4798144872098,0.0,0.0,0.0
2019-01-22 00:00:00,593419.57,26138.9,3039.58,0.0,0.0,0.0
2019-01-21 00:00:00,586546.591034199,25917.791758016112,3139.6486842841855,0.0,0.0,0.0
2019-01-20 00:00:00,572459.3951910827,26787.50651194025,3176.7722954759897,0.0,0.0,0.0
2019-01-19 00:00:00,589349.781429814,27287.025015323336,2888.23612501319,0.0,0.0,0.0
2019-01-18 00:00:00,612768.1965264049,26767.904243211124,3080.9210686984566,0.0,0.0,0.0
2019-01-17 00:00:00,590716.1470715344,26447.320163522236,2982.7743984422177,0.0,0.0,0.0
2019-01-16 00:00:00,609739.0388883584,26219.958025593733,3019.1630877477082,0.0,0.0,0.0
2019-01-15 00:00:00,593419.57,26138.9,3039.58,0.0,0.0,0.0
2019-01-14 00:00:00,585326.097668302,24845.58143201898,3049.184418938145,0.0,0.0,0.0
2019-01-13 00:00:00,600909.7086704894,26244.411950880734,3180.696754338113,0.0,0.0,0.0
2019-01-12 00:00:00,577803.6033782643,26967.685119156864,3028.132928273359,0.0,0.0,0.0
2019-01-11 00:00:00,604134.5673434952,25916.672035199143,3071.6852310763784,0.0,0.0,0.0
2019-01-10 00:00:00,591423.3388311409,25463.014638728604,3057.5581836415977,0.0,0.0,0.0
2019-01-09 00:00:00,574835.4587881655,25774.740938415795,3033.77903776617,0.0,0.0,0.0
